48.79600143,47.22200012,48.59999847,48.17399979
49.18999863,47.82600021,48.29999924,48.93799973
48.93000031,47.88600159,48.65800095,48.62599945
46.89599991,44.85599899,46.37200165,46.60599899
46.95600128,45.61399841,46.3219986,46.2859993
47.7120018,45.70999908,45.95999908,47.54399872
48.7879982,46.90000153,47.17399979,48.00999832
49.45999908,48.13000107,48.26399994,48.90599823
49.85599899,48.31600189,49.05599976,48.94800186
50.2159996,49.36199951,49.43000031,49.57799911
51.70999908,49.42599869,49.58000183,51.39199829
52,50.82400131,51.54000092,51.57799911
52.41999817,51.38399887,51.47800064,51.95000076
52.95600128,52.0340004,52.5,52.39400101
52.56000137,51.02000046,52.13999939,51.38999939
51.90000153,50.0359993,51.66600037,50.70000076
51.66600037,50.16999817,50.86399841,51.11600113
51.22800064,50.27000046,50.90000153,50.93600082
60.98600006,57.84000015,59.67399979,59.93600082
66,59.22200012,59.54399872,65.62599945
68.16799927,64.51999664,65.50800323,65.54199982
64.86000061,62.95000076,63.9980011,63.24399948
63.75799942,61.99399948,62.59999847,63.0019989
63.79999924,62.59999847,62.61999893,62.98400116
63.29600143,61.95999908,63.26399994,62.66199875
64.38800049,61.85200119,62.95999908,63.49399948
64.70200348,63.22399902,63.92399979,63.44400024
65.34400177,62.90000153,63.59999847,65.31600189
68.30000305,65.60399628,65.82800293,67.10800171
67.49199677,66.5,66.90000153,67.4280014
69.83799744,68.40000153,68.79000092,69.01799774
70.0739975,68.80799866,69.37999725,69.98600006
71.26599884,69.03600311,71,69.22200012
70.76799774,68.58200073,69.22200012,69.87000275
70.55999756,69.67199707,70.12799835,70.43399811
70.62999725,69.22000122,70.58399963,69.9980011
71.9980011,69.55999756,70.34999847,71.90399933
72.23999786,69.91400146,72,70.44400024
72.16799927,70.80000305,70.90200043,70.96600342
68.19999695,66,68.03199768,66.60800171
68.91400146,66.89199829,68.86399841,67.26799774
67.09999847,65.41999817,67.05400085,65.78399658
66.78600311,65.71399689,66.22399902,66.25800323
66.2519989,65.5,66.22200012,65.98799896
67.27600098,65.73799896,65.87999725,66.97399902
67.58200073,66.43800354,66.52400208,67.23999786
67.5719986,66.56999969,67.55000305,66.60600281
66.88400269,65.44999695,66.56600189,66.0739975
67.77200317,66.95400238,67,67.1780014
68.88999939,67.01599884,67.31800079,67.90599823
70.14600372,67.86199951,67.99199677,69.76799774
71.43800354,70.21800232,70.37599945,70.54000092
72.54799652,70.64600372,70.98400116,71.93599701
73.04199982,70.9280014,72.20999908,71.6780014
76.72200012,72.5,72.51000214,76.30000305
77.09999847,75.18000031,75.79799652,75.79799652
79.04399872,76.11599731,76.12599945,78.62999725
81.37000275,79.30000305,79.46399689,80.80799866
82.59999847,80.03800201,82.05799866,81.11799622
84.40200043,82,82.35600281,83.84400177
85.09400177,82.53800201,83.67199707,85.05000305
86.69599915,85.26999664,85.58200073,86.18800354
87.06199646,85.22200012,87,86.0759964
85.80000305,81.85199738,85.75800323,82.94000244
84.25800323,80.41600037,81,83.66600037
86.13999939,84.34200287,84.90000153,86.05200195
90.80000305,87.38400269,88.09999847,88.60199738
90.31199646,88,88.09400177,90.30799866
94.3259964,90.67199707,92.27999878,93.81199646
99.69799805,93.64600372,94.73999786,98.4280014
99.76000214,94.5739975,99.41999817,96.26799774
96.98799896,94.73999786,96.35800171,95.62999725
105.1259995,98.40000153,98.69999695,104.9720001
109.4820023,104.9800034,108.8519974,107.5839996
107.5680008,103.3580017,105.9520035,103.6999969
102.8919983,98.43399811,98.75,102.697998
103.1340027,100.6320038,101.5220032,102.0999985
109.7160034,105.6819992,106.0500031,109.4400024
118.9000015,111.8199997,114.3779984,113.9120026
116.4000015,111.1200027,112.8499985,114.4400024
114.7720032,110.8519974,114.1259995,112.9639969
112.8880005,107.8560028,108.3980026,111.6039963
115.3619995,111.6159973,113.697998,113.3799973
117.9599991,113.4860001,115.1380005,116.197998
130.1759949,123.5999985,126.4840012,128.1620026
130.6000061,126.5039978,128,130.1139984
157.2279968,134.7039948,134.7380066,156
193.7980042,166.776001,176.5919952,177.4120026
169.1959991,140.8220062,164.6519928,146.9400024
159.1660004,137.3999939,139.9839935,149.7920074
153.9499969,146,146.1100006,149.6139984
163.9980011,150.4799957,160,154.2559967
156.7019958,151.6000061,153.7579956,154.8760071
157.9499969,152.673996,155.5740051,153.4579926
163.6000061,147,148.3679962,160.8000031
162.5939941,157.1000061,157.4440002,160.0059967
172,166.4720001,168.3200073,171.6799927
188.9559937,180.2039948,184.6999969,183.4839935
182.3999939,171.9880066,182.3899994,179.8820038
182.6119995,176.0899963,181.3959961,180.1999969
172.6999969,164.4400024,167.8000031,166.7579956
171.3200073,157.3999939,169.8000031,159.9819946
162.6620026,155.2220001,156.5,155.7599945
147.9539948,133.8000031,146,135.8000031
138.1040039,122.3040009,125.9400024,133.5980072
148.7380066,137.3339996,142.2519989,148.723999
161.3959961,143.2220001,161,149.102005
153.3040009,144.9459991,152.7920074,149.8999939
149.1499939,143.6139984,144.7539978,144.9080048
141.3999939,136.8540039,138,140.6959991
132.6000061,121,121.0780029,121.5999985
133.6000061,121.5999985,131.8860016,129.0659943
130.7160034,122.5999985,128.0399933,126.8460007
118.9000015,109.25,116.1780014,112.1100006
121.5139999,100.4000015,119,109.3239975
98.97399902,88.43399811,93.90000153,89.01399994
94.37000275,79.19999695,88.0019989,86.04000092
80.97200012,70.10199738,77.80000305,72.2440033
90.40000153,71.69200134,74.94000244,85.52799988
95.40000153,85.15799713,87.63999939,85.5059967
88.40000153,82.09999847,86.72000122,86.85800171
102.737999,94.80000305,95.45999908,101
111.4000015,102.2220001,109.0500031,107.8499985
112,102.4499969,109.4779968,105.6320038
105.1600037,98.80599976,101,102.8720016
103.3300018,98.2460022,102.052002,100.4260025
108.5920029,99.40000153,100.25,104.8000031
102.7900009,95.01999664,100.8000031,96.31199646
98.85199738,89.27999878,96.20600128,90.89399719
103.0979996,93.6780014,101.9000015,96.0019989
104.1999969,99.59200287,102.2399979,103.2480011
113,106.4680023,109,109.0899963
111.4420013,106.6660004,110.8399963,109.7679977
115.0360031,111.4219971,112.4179993,114.5999985
130.3999939,116.1060028,118.0319977,130.1900024
148.3760071,138.4859924,139.7940063,141.9779968
150.6260071,142,148.3999939,145.9660034
151.8899994,141.3439941,143.3880005,149.0420074
154.9900055,149.5319977,154.4559937,150.7779999
153.1139984,142.4420013,146.5399933,149.2720032
150.6660004,134.7579956,146.0240021,137.3439941
146.8000031,137.7420044,140.7960052,146.4219971
146.8000031,140.6260071,145.5200043,141.1260071
146.1459961,139.6360016,142.1620026,145.0299988
159.897995,147,147.5220032,159.75
161,151.3379974,159.128006,153.8240051
160.6399994,156.6320038,158.0339966,160.102005
173.9640045,152.6999969,171.0379944,156.3760071
154.5540009,136.6080017,151,140.2640076
152.3999939,139.6000061,140.1999969,152.2380066
159.7839966,152.4360046,157.9579926,153.6419983
157.9600067,152.2220001,155.3000031,156.5160065
159.2799988,154.4700012,155.4420013,156.0079956
164.8000031,157.4019928,158.7539978,163.8840027
164.8000031,157,158.102005,162.2579956
168.6580048,161.6000061,165.3999939,161.8820038
165.1999969,152.6600037,164.1660004,158.1920013
160.6719971,152.8000031,156,160.6660004
161.0099945,157.3099976,158.0700073,159.8339996
166.9440002,160.776001,165.5559998,162.7259979
164.4140015,161.2160034,163.0339966,161.602005
165.1999969,162.3600006,164.1000061,163.1119995
166.5,159.1999969,163.1999969,165.5200043
166.3560028,162.3999939,164.4340057,163.3760071
166.9199982,163.1419983,166.8999939,163.7740021
165.5420074,157,164.1719971,164.0460052
164.9499969,160.3379974,162.7019958,161.1620026
167,160.8419952,161.75,167
179.8000031,170.8200073,171.6000061,179.6199951
181.7319946,174.1999969,178.9400024,176.3119965
179.5879974,176.0200043,177.6239929,176.5919952
179.1499939,171.6880035,177.9759979,172.8760071
177.3040009,173.2400055,175.5679932,177.1320038
190,181.8320007,183.8000031,189.9839935
190.8880005,184.7859955,188.0019989,188.1340027
205.4960022,196.5,198.3760071,205.0099945
203.7920074,194.3999939,198.0399933,194.5679932
197.595993,182.5200043,196,187.0559998
199.7680054,181.6999969,183.5579987,198.1799927
202.576004,192.4779968,202.3699951,196.4259949
201,196.5140076,197.5420074,198.3580017
203.8399963,198.8939972,200.6000061,200.7920074
203.1940002,198.2680054,202.5559998,200.1799927
201.776001,198.0039978,199.9900055,198.8639984
202.3999939,198.802002,199.776001,200.3560028
200.1759949,190.628006,198.8220062,192.1699982
197.1959991,187.4299927,190.8540039,197.1959991
199,190.973999,198.9559937,191.947998
202,189.7039948,193.802002,201.8699951
217.5379944,200.7460022,201.3000031,215.9620056
227.0659943,216.1000061,216.6000061,223.9259949
245.6000061,237.1199951,244.2960052,241.7319946
275.5580139,253.2079926,255.3379974,274.3160095
285.8999939,267.3420105,281.0020142,277.9719849
283.4519958,262.2680054,281,273.1759949
281.7120056,270.256012,279.3980103,278.8559875
309.7839966,275.2019958,279.2000122,308.9299927
358.9979858,294.2219849,331.7999878,299.4119873
318,286.2000122,311.2000122,303.3599854
310,291.3999939,308.6000061,309.2019958
306.3420105,293.2000122,295.4320068,300.1279907
307.5020142,298,302.6900024,300.1679993
330,297.6000061,303.802002,328.6000061
335,311.6000061,327.9859924,313.6719971
325.2839966,312.3999939,319.7999878,318.4660034
337.7999878,296.1539917,335.7900085,302.6140137
293,273.3080139,283.2019958,283.3999939
309.5880127,282.6000061,287,307.9200134
312.9400024,294.8840027,300.7999878,295.2980042
306.9620056,297.3999939,300.2000122,299.821991
302.6480103,294.2000122,297.6000061,297.4979858
303.4100037,284.1960144,303,286.1520081
301.9620056,288.8760071,289.8399963,297
305.4819946,292.3999939,299.0020142,297.3999939
299.9679871,293.6619873,298.5979919,297.0039978
303.4620056,295.4519958,298.1659851,297.9159851
299.9500122,283.0020142,299.9079895,290.5419922
291.5,277.1679993,289.6000061,283.7139893
284,273,279.2000122,274.8779907
317,287,294,310.9519958
330.2359924,313.4519958,322.2000122,324.2000122
333.7600098,325.3280029,332.9979858,330.1419983
369.1719971,334.5660095,335.3999939,367.1279907
384.7799988,369.0220032,379.7980042,377.4179993
382.2000122,368.2420044,373,375.7059937
404.3980103,371.4119873,372.1359863,400.3659973
419.0979919,405.0100098,408.9519958,409.9960022
425.7999878,385.5039978,425.256012,402.8399963
405.5899963,393.6000061,394.9779968,404.6679993
433.2000122,410.7260132,412,430.6340027
459.1199951,428.5,436.0920105,447.75
463.697998,437.3039856,459.0239868,442.6799927
500.1400146,440.1099854,444.6099854,498.3200073
502.4899902,470.5100098,502.1400146,475.0499878
479.0400085,405.1199951,478.9899902,447.3699951
431.7999878,402,407.230011,407
428,372.019989,402.8099976,418.3200073
368.7399902,329.8800049,356,330.2099915
369,341.5100098,356.6000061,366.2799988
398.9899902,360.5599976,386.2099915,371.3399963
382.5,360.5,381.9400024,372.7200012
420,373.2999878,380.9500122,419.6199951
461.9400024,430.7000122,436.5599976,449.7600098
457.7900085,435.3099976,439.8699951,441.7600098
437.7900085,408,415.6000061,423.4299927
451,428.7999878,447.9400024,442.1499939
455.6799927,407.0700073,453.1300049,449.3900146
437.7600098,417.6000061,429.6000061,424.230011
412.1499939,375.8800049,405.1600037,380.3599854
399.5,351.2999878,363.7999878,387.7900085
408.730011,391.2999878,393.4700012,407.3399963
428.0799866,415.5499878,424.6199951,421.2000122
428.5,411.6000061,416,419.0700073
433.9299927,420.4700012,421.3200073,429.0100098
448.8800049,434.4200134,440.7600098,448.1600037
439.1300049,415,421.3900146,415.0899963
433.6400146,419.3299866,423.3500061,425.6799927
428.7799988,406.0499878,423.7900085,413.980011
429.8999939,413.8500061,419.8699951,425.2999878
439,425.2999878,438.4400024,425.9200134
434.5899963,426.4599915,430.1300049,434
448.7399902,438.5799866,442,442.2999878
448.8900146,436.6000061,443.3500061,446.6499939
465.8999939,447.3500061,449.7799988,461.2999878
456.5700073,442.5,450.3099976,448.8800049
455.9500122,438.8500061,454.4400024,439.6700134
447,428.8699951,446.2399902,430.8299866
431.75,419.0499878,431.75,421.9400024
432.9500122,421.25,422.7000122,422.6400146
445.230011,424.5100098,441.9200134,425.7900085
422.8900146,407.3800049,421.8399963,420.6300049
425.7600098,410,411.6300049,420.2799988
430.5,420.1000061,423.7600098,424.6799927
418.6000061,406,416.480011,406.019989
418.0599976,406.4599915,409.9599915,410.8299866
407.5899963,379.1099854,406.8999939,388.0400085
406.980011,392.2999878,394,400.5100098
427.769989,406.6900024,409.730011,423.8999939
435.3999939,417.1000061,430.6199951,420.980011
440,424,428.2999878,438.0899963
436.5700073,424.2799988,436.1000061,429.9500122
452.5,421,439.5,421.2600098
420.0899963,396.0299988,420.0899963,410.3599854
418.7000122,410.5799866,416.4500122,417.1300049
423,409.519989,415.0499878,411.7600098
412.5299988,401.6600037,410.8500061,408.5
412.4500122,404.0899963,408.9299927,408.0899963
462,433.0100098,460.1700134,441.6099854
496,443.5,448.3500061,486.6400146
508.6099854,487.5700073,492,499.269989
502.5,489.0599976,497.9899902,489.6099854
526,501.7900085,503.5,521.8499756
559.9899902,526.2000122,540.4000244,555.3800049
574,545.3699951,550.0599976,574
598.7800293,578.4500122,581.1599731,585.7600098
607.7999878,554.5100098,602.210022,567.5999756
597.8499756,572.0499878,597.5900269,584.7600098
571.539978,541.210022,556.4400024,568.8200073
598.9699707,582.4299927,590.0200195,593.3800049
599.039978,585.5,591.0100098,599.039978
648.789978,603.0499878,604.9199829,641.7600098
651.2800293,618.5,625.5100098,649.8800049
654.3200073,588,653.6900024,604.4799805
627.75,566.3400269,574.3699951,627.0700073
624,596.7999878,615.0100098,609.9899902
642.75,610.2000122,619,639.8300171
646.9000244,623.7999878,643.2800293,633.25
632.5,605,628.2299805,622.7700195
658.8200073,619.5,628.1900024,655.9000244
695,628.539978,668.9000244,695
668.5,646.0700073,666.2399902,649.8599854
649.8800049,614.2299805,648,640.3400269
651.5,622.5700073,632.2000122,645.9799805
666.0900269,641,642.9899902,661.7700195
