48.79600143,47.22200012,48.59999847,48.17399979
681.4000244,660.7999878,674.5100098,663.6900024
669.9000244,655,661,665.9899902
696.5999756,668.3599854,672,694.7800293
718.7199707,691.1199951,699.9899902,705.6699829
744.4899902,717.1900024,719.460022,729.7700195
740.8400269,719.2000122,723.6599731,735.1099854
774,749.0999756,758.4899902,755.9799805
816.9899902,775.2000122,777.6300049,816.039978
884.4899902,838.3900146,856,880.0200195
854.4299927,803.6199951,849.4000244,811.1900024
868,827.3400269,831,849.4400024
860.4699707,832,852.7600098,854.4099731
863,838.75,843.3900146,845
859.9000244,819.0999756,852,826.1599731
850,833,837.7999878,844.5499878
859.5,837.2800293,858.7399902,850.4500122
855.7199707,841.4199829,855,844.9899902
848,828.6199951,834.3099976,846.6400146
900.4000244,838.8200073,855,880.7999878
895.9000244,871.5999756,891.3800049,883.0900269
891.5,858.6599731,870.3499756,864.1599731
848,801,820,835.4299927
842.4099731,780.0999756,830,793.5300293
842,795.5599976,814.289978,839.8099976
880.5,842.2000122,844.6799927,872.789978
878.0800171,853.0599976,877.0200195,854.6900024
856.5,833.4199829,855,849.9899902
864.7700195,838.9699707,845,852.2299805
877.7700195,854.75,869.6699829,863.4199829
859.7999878,841.75,855.1199951,849.460022
844.8200073,800.0200195,843.6400146,804.8200073
829.8800049,801.7299805,812.4400024,811.6599731
817.3300171,785.3300171,801.2600098,816.1199951
821,792.4400024,818,796.2199707
799.8400269,762.0100098,779.0900269,798.1500244
794.6900024,776.2700195,780.9000244,787.3800049
796.789978,777.3699951,795,781.2999878
768.5,710.2000122,762.6400146,714.5
713.6099854,619,662.1300049,698.8400269
745,694.1699829,711.8499756,742.0200195
737.210022,670.5800171,726.1500244,682.2199707
706.7000122,659.5100098,700,675.5
719,685.0499878,690.1099854,718.4299927
721.1099854,685,718.2800293,686.4400024
700.7000122,651.710022,687.9899902,653.2000122
668.4500122,600,655.7999878,621.4400024
627.8400269,539.4899902,626.0599976,597.9500122
620.1300049,558.789978,600.5499878,563
678.0900269,595.210022,608.1799927,673.5800171
717.8499756,655.0599976,700.2999878,668.0599976
702.5,677.1799927,699.4000244,699.5999756
694.8800049,666.1400146,670,693.7299805
713.1799927,684.039978,694.0900269,707.9400024
707.9199829,671,703.3499756,676.8800049
703.7299805,651.0100098,656.8699951,701.8099976
689.2299805,652,684.289978,653.1599731
657.2299805,624.6199951,646.5999756,654.8699951
699.6199951,668.75,684.5900269,670
677.7999878,657.5100098,675.7700195,662.1599731
668.0200195,630.1099854,667.9099731,630.2700195
645.5,609.5,613,640.3900146
643.8200073,599.8900146,641.8699951,618.710022
616.4799805,596.0200195,615.6400146,611.289978
637.6599731,591.0100098,601.75,635.6199951
672,641.1099854,646.6199951,667.9299927
692.4199829,659.4199829,688.3699951,661.75
708.1599731,684.7000122,707.710022,691.0499878
696.5499878,681.3699951,690.2999878,691.6199951
691.3800049,667.8400269,687,670.9699707
689.5499878,671.6500244,677.3800049,683.7999878
680.9699707,669.4299927,677.7700195,677.0200195
704.7999878,682.0900269,685.7000122,701.9799805
763,710.6599731,712.7000122,762.3200073
780.789978,728.0300293,770.7000122,732.2299805
743.6900024,721.3099976,743.0999756,738.8499756
749.4099731,724.5999756,728.6500244,739.7800293
725.4000244,691.7999878,719.5999756,714.6300049
737.25,710.6900024,717.4199829,718.9899902
744.8400269,698,704.7700195,744.1199951
753.7700195,718.039978,741.5,719.6900024
737.3599854,715.460022,719.7999878,729.4000244
749.2999878,732.6099854,741,738.2000122
724,703.3499756,717.960022,704.7399902
708.5,693.5999756,696.4099731,694.4000244
702.25,668.5,699.5100098,677
715.4699707,666.1400146,667.5900269,709.4400024
706,680.5,703.7999878,684.9000244
683.4500122,657.7000122,678.9400024,673.5999756
685.2999878,667.3400269,681.0599976,670.9400024
681.0200195,650,680.7600098,663.539978
690,660.2199707,665.7999878,672.3699951
665.0499878,627.6099854,664.9000244,629.039978
627.0999756,595.5999756,599.2399902,617.2000122
620.4099731,586.7700195,602.4899902,589.8900146
606.460022,559.6500244,601.539978,571.6900024
592.8699951,570.460022,583.4099731,589.7399902
589.7299805,561.2000122,575.5499878,576.8300171
596.25,563.3800049,568,577.8699951
566.210022,546.9799805,552.5499878,563.460022
588.8499756,571.0700073,575,586.7800293
596.6799927,580,596.1099854,580.8800049
614.4799805,573.6500244,581.5999756,606.4400024
613.9899902,595.710022,607.3099976,604.6900024
626.1699829,601.5,607.5599976,619.1300049
631.1300049,616.210022,620.2399902,630.8499756
635.5900269,622.3800049,628.5,625.2199707
633.7999878,620.5499878,627.7999878,623.9000244
623.3599854,599.1400146,620.1300049,605.1199951
604.5499878,571.2199707,601.7999878,572.8400269
600.6099854,577.2000122,579.710022,599.0499878
610,582.8800049,591.8300171,605.1300049
623.0900269,595.5,623.0100098,603.5900269
611.789978,597.6300049,602.1699829,598.7800293
616.5900269,600.5,603.8800049,610.1199951
612.5599976,601.5200195,610.2299805,609.8900146
625.4899902,609.1799927,612.2299805,617.6900024
616.789978,598.2299805,616.6900024,599.3599854
608.5,593.5,597.539978,604.8699951
621.4699707,601.3400269,601.8900146,616.5999756
628.3499756,611.7999878,613.3699951,623.3099976
631.3900146,608.8800049,624.4799805,620.8300171
628.5700073,615.5,618.25,623.710022
657.2000122,630.039978,632,656.5700073
697.6199951,667.6099854,674.9899902,679.8200073
693.8099976,668.7000122,689.5800171,671.8699951
694.7000122,670.3200073,671.6400146,688.7199707
687.5100098,675.8900146,684.6500244,680.7600098
692.8099976,678.1400146,679.7700195,679.7000122
687.9899902,672.7999878,683.9199829,677.9199829
700,673.2600098,678.9799805,678.9000244
684,651.4000244,681.710022,659.5800171
665.7000122,638.3200073,664.2700195,644.6500244
654.4299927,620.460022,628.3699951,652.8099976
658.9099731,644.6900024,653.1799927,656.9500122
687.2399902,662.1599731,662.2000122,685.7000122
693.2800293,666.2999878,686.3200073,668.539978
678.6099854,652.8400269,670.75,653.3800049
666.1400146,637.8800049,658.3900146,650.5999756
656.7000122,642.2000122,654.6799927,644.2199707
647.2000122,621.289978,629.8900146,646.2199707
662.3900146,640.5,651.9899902,660.5
664.8599854,650.289978,659.6099854,655.289978
662.1699829,644.5999756,656.4400024,649.2600098
648.7999878,637.2999878,646.3599854,643.3800049
668.2000122,647.1099854,650.9699707,657.6199951
666.5,627.2399902,663.4000244,644.7800293
654.9699707,639.4000244,647,646.9799805
683.6900024,648.7999878,649.789978,677.3499756
697.5300293,669,671.7600098,687.2000122
726.9400024,698.4000244,700,709.6699829
722.6500244,701.0100098,719,709.7399902
724.9000244,708.9299927,711,710.9199829
720.9500122,711.4099731,716,714.6300049
716.3300171,697.6300049,711.9000244,699.0999756
719.0300293,705.1300049,710.1699829,713.7600098
716.5900269,701.8800049,713.9899902,709.9899902
715.1799927,704.210022,712.710022,707.8200073
722.7999878,699.4000244,706.3400269,722.25
729.9000244,714.3400269,723.710022,717.1699829
709.5,676.4000244,705.0700073,686.1699829
674.5800171,648.8400269,672.6599731,665.710022
695.7700195,669.3499756,669.75,688.9899902
686.5499878,667.5900269,678.210022,673.4699707
692.1300049,673.7000122,682.8499756,680.2600098
712.1300049,680.75,685.4400024,706.2999878
715.2199707,702.6400146,710.6799927,708.4899902
716.9699707,704,707.0300293,711.2000122
715.4000244,697.6199951,708.3099976,701.1599731
715,702.0999756,705,711.9199829
731,712.7299805,714.7199707,730.9099731
740.3900146,726.4400024,733,735.7199707
741.9899902,731.2700195,734.0800171,734.0900269
740.9699707,730.539978,734.5,732.3900146
734,724.2000122,732.25,733.5700073
760.2000122,739.2600098,740,752.9199829
764.4500122,740.7700195,761.5800171,753.8699951
762.0999756,751.6300049,753.4099731,754.8599854
762.6099854,734.5200195,759.5999756,736.2700195
744.7800293,708.8499756,740.210022,743
754.4699707,736.4000244,742.5700073,744.4899902
756.8599854,738.3599854,745,755.8300171
758.9099731,747.6099854,752.8300171,756.9899902
761.039978,750,757.1500244,759.4899902
742,718.6199951,734.5599976,730.1699829
744.7399902,730.4400024,734.789978,739.3800049
753.6699829,739.1199951,743.5300293,751.9400024
758.2000122,747.9199829,755,753.6400146
774.7999878,744.5599976,745.8900146,774.3900146
799,769.3099976,773.1199951,791.3599854
795.6400146,766.1799927,787.2000122,777.5599976
793.5,770.6799927,779.7999878,781.3099976
789.1300049,775,781,775.4799805
780.7800293,763.5900269,778.4000244,775.2199707
806.9699707,776.1199951,796.5,781.5300293
797.3099976,774.2000122,784.7999878,780.5900269
786.6599731,773.2199707,776.2000122,782.75
805,783.3800049,785.460022,793.6099854
796.3800049,780.9099731,796.210022,785.4899902
801.2399902,785.5,787.6500244,791.9400024
812.3200073,796.5700073,800.9299927,805.7199707
815.4099731,805.7800293,810.4699707,811.0800171
820.25,813.3499756,815.4899902,818.3200073
843.210022,822.3499756,823.7399902,843.0300293
875.2600098,851.4699707,851.789978,870.1099854
877.9500122,862.5100098,877.5300293,864.2700195
869.4899902,857.3800049,865.3499756,865.7999878
900,855.5,856,894
910,890.960022,895.5,909.6799927
1045.02002,944.2000122,950.5300293,1024.859985
1094.939941,1001.440002,1024.689941,1018.429993
1070.880005,1030.780029,1039.660034,1037.859985
1081,1054.199951,1068.310059,1077.040039
1115.209961,1073.209961,1081.859985,1114
1209.75,1118.660034,1145,1208.589966
1208.589966,1146,1159.359985,1172
1215.390015,1152.619995,1177.329956,1213.859985
1243.48999,1217,1234.410034,1229.910034
1239.869995,1208,1228,1222.089966
1197,1133,1149.790039,1162.939941
1174.5,1011.52002,1173.599976,1023.5
1078.099976,987.3099976,1010.409973,1067.949951
1104.969971,1054.680054,1102.77002,1063.51001
1054.5,1019.200012,1047.5,1033.420044
1031.97998,978.5999756,1017.630005,1013.390015
1057.199951,1002.179993,1003.309998,1054.72998
1119.640015,1055.5,1063.51001,1089.01001
1112,1075.02002,1106.550049,1096.380005
1138.719971,1092.699951,1098.869995,1137.060059
1201.949951,1132.430054,1162.329956,1156.869995
1180.5,1062.699951,1167.51001,1109.030029
1132.77002,1062,1080.390015,1116
1108.780029,1081,1099.469971,1081.920044
1142.670044,1100.189941,1100.98999,1136.98999
1168,1118,1144.369995,1144.76001
1172.839966,1090.76001,1160.699951,1095
1113,1056.650024,1099.060059,1084.599976
1090.579956,1000.210022,1084.790039,1014.969971
1021.640015,950.5,1001.51001,1009.01001
1057.670044,1026.810059,1044.199951,1051.75
1072.380005,1033,1052.709961,1068.959961
1062.48999,1002.359985,1060.640015,1003.799988
1020.97998,982.5300293,1008.75,1017.030029
1005,951.4199829,1001.090027,966.4099731
966.4099731,930,945,958.5100098
978.75,928.25,953.210022,975.9899902
994.9799805,921.8499756,994.5,926.9199829
960.6599731,909.039978,914.7700195,932.5700073
921.6900024,893.3900146,910.7000122,899.9400024
939.5,886.1199951,916.8699951,938.5300293
1015.659973,957.0499878,965.6599731,1008.869995
1072.97998,997.5599976,1006.799988,1067
1117,1070.719971,1073.670044,1093.939941
1119,1078.420044,1109.48999,1088.469971
1104,1064.140015,1098.640015,1086.189941
1095.550049,1053.150024,1061.329956,1070.339966
1082,1054.589966,1073.439941,1056.780029
1201.069946,1136.040039,1147.75,1199.780029
1208,1123.050049,1189.550049,1149.589966
1170.339966,1081.01001,1146.650024,1088.119995
1088,1020.5,1077,1064.699951
1080.930054,1010,1080.369995,1026.959961
1059.099976,980,1000,1058.119995
1075.849976,1038.819946,1053.670044,1064.400024
1114.839966,1072.589966,1078.849976,1106.219971
1115.599976,1026.540039,1109.069946,1031.560059
1052,1013.380005,1019.880005,1049.609985
1070.790039,1016.059998,1026.609985,1030.51001
1054.670044,995,1041.709961,995.6500244
1041.660034,994,1009.72998,996.2700195
1004.549988,940.5,996.3400269,943.9000244
933.5100098,851.4699707,904.7600098,930
951.2600098,903.210022,914.2000122,918.4000244
987.6900024,906,952.4299927,937.4099731
935.3900146,829,933.3599854,829.0999756
857.5,792.0100098,831.5599976,846.3499756
937.9899902,862.0499878,872.710022,936.7199707
943.7000122,905,935.210022,931.25
931.5,889.4099731,928.1799927,905.6599731
937,880.5200195,882,891.1400146
936.5,881.1699829,897.2199707,923.3200073
947.7700195,902.710022,923.789978,907.3400269
926.289978,894.7999878,905.5300293,922
946.2700195,920,935,932
943.8099976,896.7000122,908.3699951,904.5499878
915.960022,850.7000122,909.6300049,860
898.8800049,853.1500244,861.5700073,875.7600098
923,893.3800049,900,922.4299927
926.4299927,901.210022,914.0499878,923.3900146
918.5,874.0999756,913.2600098,876.3499756
886.8699951,837.6099854,886,856.9799805
856.7299805,801.0999756,834.1300049,821.5300293
835.2999878,760.5599976,830.4299927,764.039978
802.4799805,700,700.3900146,800.7700195
819.5,782.4000244,809.2299805,809.8699951
876.8599854,814.710022,815.0100098,870.4299927
889.8800049,853.7800293,869.6799927,864.3699951
886.4799805,844.2700195,872.1300049,879.8900146
886.4400024,832.5999756,878.7700195,839.289978
855.6500244,825.1599731,849.0999756,838.289978
866.1400146,804.5700073,856.2999878,804.5800171
849.9899902,782.1699829,795.5300293,824.4000244
860.5599976,832.0100098,839.4799805,858.9699707
854.4500122,810.3599854,851.4500122,838.2999878
843.7999878,793.7700195,840.2000122,795.3499756
800.7000122,756.039978,780.6099854,766.3699951
805.5700073,756.5700073,775.2700195,801.8900146
842,802.2600098,809,840.2299805
875,825.7199707,830.9899902,871.5999756
907.8499756,867.3900146,874.4899902,905.3900146
942.8499756,907.0900269,914.9799805,921.1599731
997.8599854,921.75,930,993.9799805
1040.699951,976.4000244,979.9400024,999.1099854
1024.48999,988.7999878,1009.72998,1013.919983
1021.799988,997.3200073,1008,1010.640015
1097.880005,1053.599976,1065.099976,1091.839966
1114.77002,1073.109985,1107.98999,1099.569946
1113.949951,1084,1091.170044,1093.98999
1103.140015,1076.640015,1094.569946,1077.599976
1094.75,1066.640015,1081.150024,1084.589966
1149.910034,1072.530029,1089.380005,1145.449951
1152.869995,1087.300049,1136.300049,1091.26001
1079,1027.699951,1073.469971,1045.76001
1076.589966,1021.539978,1052.390015,1057.26001
1048.439941,1022.440002,1043.209961,1025.48999
1008.469971,974.6400146,980.4000244,975.9299927